Name,Desc,Duration,Source,attributesToEffect,dicePoolMod
Minor Injury,"-1d to STR/RFX/INT governed Dice Pools. Will naturally heal over the next few days, or faster if treated actively.",,,"STR, RFX, INT",-1
Medium Injury,-2d to STR/RFX/INT governed Dice Pools. Must be treated relatively soon otherwise further penalties may apply such as infection.,,,"STR, RFX, INT",-2
Serious Injury,-3d to STR/RFX/INT governed Dice Pools.  The character will die in time if the wound is untreated.,,,"STR, RFX, INT",-3
Fatal Injury,-4d to STR/RFX/INT governed Dice Pools. Will die very soon if untreated.,,,"STR, RFX, INT",-4
Death Blow Injury,-5d to STR/RFX/INT governed Dice Pools. Instantly killed.,,,"STR, RFX, INT",-5
,,,,,
Weight Class: Light,-0d to STR/RFX governed Dice Pools,Indefinite,0% =< Equipment Weight <= 25% of Carry Weight,"STR, RFX",-0
Weight Class: Medium,-1d to STR/RFX governed Dice Pools,Indefinite,25% < Equipment Weight <= 50% of Carry Weight,"STR, RFX",-1
Weight Class: Heavy,-2d to STR/RFX governed Dice Pools,Indefinite,50% < Equipment Weight <= 100% of Carry Weight,"STR, RFX",-2
Weight Class: Overencumberd,-4d to STR/RFX governed Dice Pools,Indefinite,100% < Equipment Weight of Carry Weight,"STR, RFX",-4