name,handedVariation,dicePoolMod,penetration,range,usesPerRound,areaOfEffect,ammoType,ammoPerUse,damageTypes,governingSkillName,desc,duration,source
Unarmed,One-handed,-1,0,Melee,Swift,None,None,,Bludgeon,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
,,,,,,,,,,,,,
Small Hew Melee,One-handed,+0d6,0,Melee,Swift,None,None,,Hew,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
Small Hew Melee,Dual-wielded,+1d6,0,Melee,Swift,None,None,,Hew,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
,,,,,,,,,,,,,
Small Slash Melee,One-handed,+0d6,0,Melee,Swift,None,None,,Slash,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
Small Slash Melee,Dual-wielded,+1d6,0,Melee,Swift,None,None,,Slash,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
,,,,,,,,,,,,,
Small Pierce Melee,One-handed,+0d6,0,Melee,Swift,None,None,,Pierce,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
Small Pierce Melee,Dual-wielded,+1d6,0,Melee,Swift,None,None,,Pierce,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
,,,,,,,,,,,,,
Small Bludgeon Melee,One-handed,+0d6,0,Melee,Swift,None,None,,Bludgeon,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
Small Bludgeon Melee,Dual-wielded,+1d6,0,Melee,Swift,None,None,,Bludgeon,Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
,,,,,,,,,,,,,
Small Torch,One-handed,+0d6,0,Melee,Swift,None,None,,"Bludgeon, Fire",Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
Small Torch,Dual-wielded,+1d6,0,Melee,Swift,None,None,,"Bludgeon, Fire",Close Melee,Weapon for Combat Rolls. Can be used in a Grapple.,Indefinite,Innate
,,,,,,,,,,,,,
Medium Hew Melee,One-handed,+1d6,1,Melee,Swift,None,None,,Hew,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Hew Melee,Two-handed,+2d6,1,Melee,Swift,None,None,,Hew,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Hew Melee,Dual-wielded,+2d6,1,Melee,Swift,None,None,,Hew,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Medium Slash Melee,One-handed,+1d6,1,Melee,Swift,None,None,,Slash,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Slash Melee,Two-handed,+2d6,1,Melee,Swift,None,None,,Slash,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Slash Melee,Dual-wielded,+2d6,1,Melee,Swift,None,None,,Slash,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Medium Pierce Melee,One-handed,+1d6,1,Melee,Swift,None,None,,Pierce,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Pierce Melee,Two-handed,+2d6,1,Melee,Swift,None,None,,Pierce,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Pierce Melee,Dual-wielded,+2d6,1,Melee,Swift,None,None,,Pierce,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Medium Bludgeon Melee,One-handed,+1d6,1,Melee,Swift,None,None,,Bludgeon,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Bludgeon Melee,Two-handed,+2d6,1,Melee,Swift,None,None,,Bludgeon,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Bludgeon Melee,Dual-wielded,+2d6,1,Melee,Swift,None,None,,Bludgeon,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Medium Spear,One-handed,+2d6,1,Melee,Quick,None,None,,Pierce,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
Medium Spear,Dual-wielded,+3d6,1,Melee,Quick,None,None,,Pierce,Medium Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Large Hew Melee,One-handed,+0d6,1,Melee,Swift,None,None,,Hew,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
Large Hew Melee,Two-handed,+2d6,2,Melee,Swift,None,None,,Hew,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Large Slash Melee,One-handed,+0d6,1,Melee,Swift,None,None,,Slash,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
Large Slash Melee,Two-handed,+2d6,2,Melee,Swift,None,None,,Slash,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Large Pierce Melee,One-handed,+0d6,1,Melee,Swift,None,None,,Pierce,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
Large Pierce Melee,Two-handed,+2d6,2,Melee,Swift,None,None,,Pierce,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Large Bludgeon Melee,One-handed,+0d6,1,Melee,Swift,None,None,,Bludgeon,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
Large Bludgeon Melee,Two-handed,+2d6,2,Melee,Swift,None,None,,Bludgeon,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Large Spear,One-handed,+0d6,1,Melee,Quick,None,None,,Pierce,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
Large Spear,Two-handed,+2d6,2,Melee,Quick,None,None,,Pierce,Large Melee,Weapon for Combat Rolls.,Indefinite,Innate
,,,,,,,,,,,,,
Reach Hew Melee,One-handed,-2,1,Reach,Reach Swift,None,None,,Hew,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
Reach Hew Melee,Two-handed,+3d6,3,Reach,Reach Swift,None,None,,Hew,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
,,,,,,,,,,,,,
Reach Slash Melee,One-handed,-2,1,Reach,Reach Swift,None,None,,Slash,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
Reach Slash Melee,Two-handed,+3d6,3,Reach,Reach Swift,None,None,,Slash,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
,,,,,,,,,,,,,
Reach Pierce Melee,One-handed,-2,1,Reach,Reach Swift,None,None,,Pierce,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
Reach Pierce Melee,Two-handed,+3d6,3,Reach,Reach Swift,None,None,,Pierce,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
,,,,,,,,,,,,,
Reach Bludgeon Melee,One-handed,-2,1,Reach,Reach Swift,None,None,,Bludgeon,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
Reach Bludgeon Melee,Two-handed,+3d6,3,Reach,Reach Swift,None,None,,Bludgeon,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
,,,,,,,,,,,,,
Reach Spear,One-handed,-2,1,Reach,Steady,None,None,,Pierce,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
Reach Spear,Two-handed,+3d6,3,Reach,Steady,None,None,,Pierce,Reach Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
,,,,,,,,,,,,,
Whip,One-handed,+0d6,0,Reach,Swift,None,None,,Slash,Exotic Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
Whip,Dual-wielded,+1d6,0,Reach,Swift,None,None,,Slash,Exotic Melee,Weapon for Combat Rolls. Disadvantage while in confined spaces.,Indefinite,Innate
,,,,,,,,,,,,,
Hand Crossbow,One-handed,+1d6,0,Mediocre,Quick,None,Light Bolt,1,,Hand Crossbow,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
Hand Crossbow,Dual-wielded,+2d6,0,Mediocre,Quick,None,Light Bolt,2,,Hand Crossbow,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Light Crossbow,Two-handed,+1d6,1,Far,Steady,None,Light Bolt,1,,Light Crossbow,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Heavy Crossbow,Two-handed,+2d6,2,Long,Extremely Slow,None,Heavy Bolt,1,,Heavy Crossbow,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Light Bow,Two-handed,+1d6,0,Far,Swift,None,Light Arrow,1,,Light Bow,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Heavy Bow,Two-handed,+2d6,2,Sharpshooter,Quick,None,Heavy Arrow,1,,Heavy Bow,Weapon for Combat Rolls.  Disadvantage while being engaged within melee. Requires a minimum of 1 STR to draw.,Indefinite,Innate
,,,,,,,,,,,,,
Blowgun,Two-handed,+0d6,0,Mediocre,Quick,None,Blowgun Dart,1,,Exotic Ranged,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Sling,Two-handed,+0d6,0,Mediocre,Quick,None,Sling Bullet,1,,Exotic Ranged,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Thrown Small Slash Melee,One-handed,+0d6,0,Short,Swift,None,Self,1,Slash,Close Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
Thrown Small Slash Melee,Dual-wielded,+1d6,0,Short,Swift,None,Self,2,Slash,Close Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Thrown Small Pierce Melee,One-handed,+0d6,0,Short,Swift,None,Self,1,Pierce,Close Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
Thrown Small Pierce Melee,Dual-wielded,+1d6,0,Short,Swift,None,Self,2,Pierce,Close Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Thrown Small Hew Melee,One-handed,+0d6,0,Short,Swift,None,Self,1,Hew,Close Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
Thrown Small Hew Melee,Dual-wielded,+1d6,0,Short,Swift,None,Self,2,Hew,Close Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Thrown Small Bludgeon Melee,One-handed,+0d6,0,Short,Swift,None,Self,1,Bludgeon,Close Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
Thrown Small Bludgeon Melee,Dual-wielded,+1d6,0,Short,Swift,None,Self,2,Bludgeon,Close Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Thrown Medium Spear,One-handed,+1d6,1,Mediocre,Quick,None,Self,1,Pierce,Medium Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Thrown Large Spear,One-handed,+1d6,2,Short,Quick,None,Self,1,Pierce,Large Melee,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Muzzleloading Pistol,One-handed,+2d6,0,Mediocre,Extremely Slow,None,Muzzleloading Pistol Cartridge,1,,Small Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
Muzzleloading Pistol,Dual-wielded,+3d6,0,Mediocre,Extremely Slow,None,Muzzleloading Pistol Cartridge,1,,Small Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Arquebus,One-handed,+0d6,0,Long,Extremely Slow,None,Arquebus Cartridge,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
Arquebus,Two-handed,+2d6,0,Long,Extremely Slow,None,Arquebus Cartridge,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
Musket,One-handed,+0d6,1,Sharpshooter,Painfully Slow,None,Musket Cartridge,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
Musket,Two-handed,+3d6,1,Sharpshooter,Painfully Slow,None,Musket Cartridge,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
9mm Semi-automatic Pistol,One-handed,+2d6,2,Extended,Reach Swift,None,9mm Ammo,1,,Small Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
9mm Semi-automatic Pistol,Dual-wielded,+3d6,2,Extended,Reach Swift,None,9mm Ammo,1,,Small Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
9mm Burst Pistol,One-handed,+3d6,2,Mediocre,Reach Swift,None,9mm Ammo,3,,Small Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
9mm Burst Pistol,Dual-wielded,+4d6,2,Mediocre,Reach Swift,None,9mm Ammo,3,,Small Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
9mm Automatic Pistol,One-handed,+3d6,2,Short,Rapid,None,9mm Ammo,6,,Small Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
9mm Automatic Pistol,Dual-wielded,+4d6,2,Short,Rapid,None,9mm Ammo,6,,Small Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
12 Gauge Pump-action Shotgun,One-handed,+3d6,2,Extended,Swift,None,12 Gauge Ammo,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
12 Gauge Pump-action Shotgun,Two-handed,+3d6,2,Extended,Swift,None,12 Gauge Ammo,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
5.56 Semi-automaticÂ Rifle,One-handed,+1d6,3,Extreme,Reach Swift,None,5.56 Ammo,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
5.56 Semi-automatic Rifle,Two-handed,+3d6,3,Extreme,Reach Swift,None,5.56 Ammo,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
5.56 Burst Rifle,One-handed,+2d6,3,Sharpshooter,Reach Swift,None,5.56 Ammo,3,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
5.56 Burst Rifle,Two-handed,+4d6,3,Sharpshooter,Reach Swift,None,5.56 Ammo,3,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
5.56 Automatic Rifle,One-handed,+2d6,3,Distant,Rapid,None,5.56 Ammo,6,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
5.56 Automatic Rifle,Two-handed,+4d6,3,Distant,Rapid,None,5.56 Ammo,6,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
.308 Bolt Action Rifle,One-handed,+1d6,4,Sniper,Quick,None,.308 Ammo,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
.308 Bolt Action Rifle,Two-handed,+4d6,4,Sniper,Quick,None,.308 Ammo,1,,Medium Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
5.56 Machine Gun,One-handed,-2,3,Extreme,Rapid,None,5.56 Ammo,10,,Heavy Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
5.56 Machine Gun,Two-handed,+4d6,3,Extreme,Rapid,None,5.56 Ammo,10,,Heavy Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
,,,,,,,,,,,,,
RPG Launcher,One-handed,-2,6,Sharpshooter,Paced,30 ft Sphere,RPG Ammo,1,,Heavy Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate
RPG Launcher,Two-handed,+6d6,6,Sharpshooter,Paced,30 ft Sphere,RPG Ammo,1,,Heavy Guns,Weapon for Combat Rolls. Disadvantage while being engaged within melee.,Indefinite,Innate