desc,quantity,itemClasses,itemEffects,itemTier,durability,weight,value,description
Petty Brightstone,1,,Light Storage,Excellent,,0.1,?,"Brightstone is a rare gem that can hold light. The only place it can be found is near Crossroads, where it is said that Bright Lord fell after taking a hit from Amon during the Great Betrayal. The finer and more precisely the gem is cut the more light it can hold."
Mechanical Heart,1,,"Phenomena Detection, Forbidden Whispers",Exquisite,,1,?,"""With this Heart, I will hear many secrets…"" - Unknown

Said to have been designed by the lord of Tuntin, who subsequently died in the fire that burned his estate to the ground. A vessel designed to contain a soul, it is used to help uncover runecrafts and other supernatural events throughout Terra."
Smithing Stone Fragment,1,,,Mundane,,0.1,10 bc,
Smithing Stone Shard,1,,,Superior,,0.2,50 bc,
Large Smithing Stone Shard,1,,,Mastercraft,,1,100 bc,
Smithing Stone Chunk,1,,,Legendary,,5,250 bc,
Smithing Stone Slab,1,,,Artifact,,40,?,
Ogre's Spiked Club,1,"Reach Hafted Blunt, Reach Hafted Point",,Mundane,12/12,14,41 cc,
Leather Cuisses and Greaves of Speed,1,Leg Armor,"Phy. Def. 0.5, 4-Legged Movement Speed",Mundane,12/12,3,2 bc,
Copper Coin,1,,,Mundane,,0.02," 1 cc",
Bronze Coin,1,,,Mundane,,0.02," 1 bc",
Gold Coin,1,,,Mundane,,0.02," 1 gc",
Platinum Coin,1,,,Mundane,,0.02," 1 pc",
,,,,,,,,
Dagger,1,"Small Thrusting Point, Small Slashing Blade, Thrown Small Point",,Mundane,12/12,1,2 bc,
Shortsword,1,"Small Thrusting Point, Small Slashing Blade, Thrown Small Point",,Quality,15/15,1.5,5 bc,
Handaxe,1,"Small Hafted Axe, Thrown Small Axe",,Mundane,12/12,2,5 bc,
Shoddy Sickle,1,Small Hafted Blade,,Shoddy,9/9,2,50 cc,
Sickle,1,Small Hafted Blade,,Mundane,12/12,2,1 bc,
Light Hammer,1,"Small Hafted Blunt, Thrown Small Blunt",,Mundane,12/12,2,2 bc,
Arming Sword,1,"Medium Thrusting Sword, Medium Slashing Sword",,Mundane,12/12,2,10 bc,
Rapier,1,"Medium Thrusting Sword, Medium Slashing Sword",,Quality,15/15,2,25 bc,
Scimitar,1,"Medium Thrusting Sword, Medium Slashing Sword",,Quality,15/15,2,25 bc,
Shoddy Scimitar,1,"Medium Thrusting Sword, Medium Slashing Sword",,Shoddy,9/9,2,5 bc,
Battleaxe,1,Medium Hafted Axe,,Mundane,12/12,3,10 bc,
Flail,1,Medium Hafted Blunt,,Mundane,12/12,3,10 bc,
Shoddy Morning Star,1,Medium Hafted Blunt,,Shoddy,9/9,4,10 bc,
Morning Star,1,"Medium Hafted Blunt, Medium Hafted Point",,Mundane,12/12,4,15 bc,
Mace,1,Medium Hafted Blunt,,Mundane,12/12,3,5 bc,
Warhammer/pick,1,"Medium Hafted Blunt, Medium Hafted Point",,Mundane,12/12,2,15 bc,
Longsword,1,"Large Thrusting Sword, Large Slashing Sword",,Mundane,12/12,3,15 bc,
Glaive,1,Large Hafted Blade,,Mundane,12/12,6,20 bc,
Dane Axe,1,Large Hafted Axe,,Mundane,12/12,4,11 bc,
Maul,1,Large Hafted Blunt,,Mundane,12/12,7,10 bc,
Spear,1,"Spear, Thrown Spear",,Mundane,12/12,3,1 bc,
Trident,1,"Spear, Thrown Spear",,Mundane,12/12,3,5 bc,
Poleaxe,1,"Large Hafted Blunt, Large Hafted Axe, Spear",,Mundane,12/12,6,40 bc,
Wooden Javelin,1,"Short Spear, Thrown Short Spear",,Shoddy,9/9,2,25 cc,
Javelin,1,"Short Spear, Thrown Short Spear",,Mundane,12/12,2,50 cc,
Greatsword,1,"Thrusting Greatsword, Slashing Greatsword",,Mundane,12/12,6,50 bc,
Swordstaff,1,"Reach Hafted Blade, Longspear",,Mundane,12/12,6,50 bc,
Halberd,1,"Reach Hafted Blade, Reach Hafted Point, Longspear",,Mundane,12/12,7,20 bc,
Long Poleaxe,1,"Reach Hafted Blunt, Reach Hafted Axe, Longspear",,Mundane,12/12,7,41 bc,
Lance,1,Longspear,,Mundane,12/12,11,10 bc,
Pike,1,Longspear,,Mundane,12/12,5,5 bc,
Man Catcher,1,Man Catcher,,Mundane,12/12,8,5 bc,
Swordbreaker,1,"Small Slashing Blade, Thrown Small Blade",Swordbreaker Blade Catch,Mundane,12/12,1,25 bc,
Crowbar,1,"Small Hafted Blunt, Thrown Small Blunt",,Mundane,12/12,5,2 bc,
Hammer,1,"Small Hafted Blunt, Thrown Small Blunt",,Mundane,12/12,3,1 bc,
"Hammer, Sledge",1,Large Hafted Blunt,,Mundane,12/12,10,2 bc,
"Pick, Miner's",1,Large Hafted Point,,Mundane,12/12,10,2 bc,
Light Crossbow,1,Light Crossbow,,Mundane,12/12,5,25 bc,
Shortbow,1,Light Bow,,Mundane,12/12,2,25 bc,
Shoddy Shortbow,1,Light Bow,,Shoddy,9/9,2,15 bc,
Hand Crossbow,1,Hand Crossbow,,Mundane,12/12,3,75 bc,
Heavy Crossbow,1,Heavy Crossbow,,Mundane,12/12,11,50 bc,
Longbow,1,Heavy Bow,,Mundane,12/12,4,50 bc,
Sling,1,Sling,,Mundane,12/12,0.5,10 cc,
Quarterstaff,1,Large Hafted Blunt,,Mundane,12/12,4,20 cc,
Quarterstaff with Hidden Spear,1,"Large Hafted Blunt, Spear, Thrown Spear",,Mundane,12/12,4,2 bc,
Club,1,"Small Hafted Blunt, Thrown Small Blunt",,Mundane,12/12,2,10 cc,
Great Club,1,Large Hafted Blunt,,Mundane,12/12,10,20 cc,
Whip,1,Whip,,Mundane,12/12,3,2 bc,
Plumbata/Dart,1,"Small Thrusting Point, Thrown Small Point",,Mundane,12/12,5,5 cc,
Blowgun,1,Blowgun,,Mundane,12/12,1,10 bc,
Draupnir Spear,1,"Short Spear, Thrown Short Spear, Spear, Thrown Spear, Longspear, Magic Conduit",Draupnir,Excellent,21/21,3,? bc,"Said to have been crafted by Siren smith long ago with the blood of a god...

This spear can be used as a Air Magic Conduit."
Asher's Arms Swordbreaker,1,"Small Slashing Blade, Thrown Small Blade",Swordbreaker Blade Catch,Fine,18/18,1,?,"A fine swordbreaker purchased from Asher’s Arm, a well regarded establishment in Reddwall known for their grayish blue steel. Swordbreakers were a favorite weapon of Lord Flint Reddington. He commissioned many swordbreakers just like this one for use in dueling.

Swordbreakers, often wielded offhand to a main hand sword. They are designed to catch and bind the opponent's blade, leaving the opponent open for a decisive attack from the main hand weapon."
Talon - Replica,1,"Small Thrusting Point, Small Slashing Blade, Thrown Small Blade",,Quality,15/15,1.5,?,"Quality shortsword taken from the Despereaux armories by Luzca Despereaux. Made to emulate the Talon short sword, a Despereaux family heirloom."
Fang - Replica,1,"Small Thrusting Point, Small Slashing Blade, Thrown Small Point",,Quality,15/15,1,?,"Quality karambit knife taken from the Despereaux armories by Luzca Despereaux. Made to emulate the Fang karambit knife, a Despereaux family heirloom."
Sirius’s Sword,1,"Medium Thrusting Sword, Medium Slashing Sword",,Fine,18/18,2,?,"Fine arming sword of Sirius Roseblood, first of his name. A fine sword, marked with the emblem of the dwindling House Roseblood on the crossguard.

House Roseblood isn't as wealthy as it once was during the height of the witch queen's reign. As a result, they do not have the coin for the finest craftsmen for children’s swords, owing to the more modest nature of this sword."
Staff of Defense,1,"Large Hafted Blunt, Magic Conduit","Defense Spells, Physical Defense 1.00",Superior,24/24,3,?,
Monkey Staff,1,"Small Hafted Blunt, Thrown Small Blunt, Medium Hafted Blunt, Large Hafted Blunt, Reach Hafted Blunt",Extendable Weapon,Excellent,21/21,4,?,"""Monkey see, Monkey do"" - Arinoth the Enlightened

A staff from the Jungles of Leodelphia. This is all that remains of Arinoth the Enlightened's home."
Hew,1,Medium Hafted Axe,Splinter,Excellent,21/21,4,?,"""When you chop wood, splinters fly.""  - Anonymous

An unassuming double bladed, rusty, yet excellently crafted battleaxe both as versatile at chopping wood as chopping skulls.

Runecraft scholars have traced the origin of this axe to the first Fellkin who began harvesting the great iron woods of Reddland. Needing a tool that was both capable of felling the great iron woods and fending back the monstrous Leshens that roamed the forest, this weapon was forged."
Char,1,"Thrusting Greatsword, Slashing Greatsword",Fire Repair and Enhancement,Damaged,6/6,6,?,"""It has been in the family for a bit, passed down from father to son. It’ll be yours one day junior. Who knows, you might need it someday."" -Destin Shaffer Sr.

An apparently mundane greatsword with a partially shattered tip “acquired” and used by Destin Shaffer. Destin took this sword when he left his mother and father. Taken because it was the least valuable weapon at his parents' blacksmith shop as his guilt prevented him from taking anything nicer. He always wondered why his step-father kept the hunk of junk leaning up against the wall.

Destin used this blade in his time as a mercenary. He had plenty of opportunities to claim more elegant weapons from fallen opponents, though he could never part with the blade.

During Destin's confrontation with the Demon Helena, he sacrificed the damaged blade for one more powerful strike to in a desperate attempt defend the fleeing prisoner’s and his friends. The sword shattered, though somehow managed to hold itself together, surging with red heat visible through the cracks. Recently, Destin has discovered that the weapon seems capable of repairing itself under extreme heat.

Shattered and broken, Destin continues to carry this blade."
Epilogue,1,"Medium Thrusting Sword, Medium Slashing Sword",Ending,Excellent,21/21,2,?,"""There is no real ending. It's just a place where you stop the story.""

This excellent slender bastard sword is perfectly balanced. Nimble, thin, and razor sharp, this is a fine sword.

A relatively unknown Runecraft to the wider populace, this sword is highly debated by scholars of war and Runecrafts. ""Ending"", ""Epilogue"", ""The Last Word"", ""An Ending to things"", ect… are all names for what scholars believe is the same sword recorded across many myths from various cultures, long into the past. Always described as a slender, long, graceful sword as easy to use in one hand as two. This sword seems to end up in the hands of ill fated rogues and rebels.

Killing with this weapon seems to mysteriously decapitate the victim's head from their bodies. In some tales it is only when the user of the sword deals a killing blow, while in older tales a single nick from the blade would lead to instant decapitation. Users report seeing flashes of the life they’ve cut off and all the generations in an instant.

 Appearing in various forms throughout history such as a rapier or slender long sword. This has led some scholars to argue that this sword is in fact multiple swords with similar effects. The Battle Scholars of the Dawn Empire had this weapon in their great collection in Crossroads long ago, and it was mysteriously lost. They recorded the weapon as only decapitating on a death blow, testing it on condemned criminals. Such a weak effect led to reduced research on the weapon while it was in their possession. However, they never were able to replicate its Runecraft, odd for such a weak effect. No weapon has ever been recorded as having a similar effect, leaving some scholars to ponder if there is more to this Runecraft…"
Echo,1,"Medium Thrusting Sword, Medium Slashing Sword",,Superior,24/24,2,?,"""What is a myth? An echo of the past in the future. I can hear it dear sister, can't you…"" - Lord Maxwell Reddington

The arming sword of Lord Maxwell Reddington, taken from the crypt underneath Castle Tearstone.

Lord Maxwell Reddington was heir to House Reddington and to the Kingdom of Reddland. Maxwell was an academic of Byrgenwerth, like his sister Veronica, and was fascinated by the ancient culture of the Siren’s who used to call Reddwall their own. He spent much of his time and dowry funding expeditions into the ancient Siren catacombs that Reddwall stand up today. On one of these expeditions with his younger sister Lady Veronica Reddington, they discovered something deep within the catacombs. Maxwell returned with this sword and Veronica shortly after invented the first healing bloods of Reddwall.

After that fateful day, Maxwell began to worship the Moon Presence. On a diplomatic mission to Crossroads with his sister, Maxwell had an apparent mental breakdown. He raved and blasphemed the Bright Lord in front of the Emperor, and was sentenced to death for his heresy. Veronica was held hostage and war between Reddland and the Empire almost erupted. However, an outlaw pirate Lord known as the Laughing Storm blockaded the Iris Sea and promised to burn and pillage all vessels until Veronica was safely released.

In the end, peace was agreed upon between the two powers. Veronica was barren, so it was agreed the next heir of Reddwall would be bound to the next heir of the Dawn Empire, unifying countries in blood. The entire event was later known as “The Red Blasphemy”.

The Laughing Storm, one of the greatest pirate lords and outlaws to have ever lived, turned himself over to the Reddland navy voluntarily. Sentenced to death, he was pardoned by the now Lady Veronica Reddington for his efforts in her rescue but was indebted to serve Lady Veronica for the rest of his life. Flint Storm served faithfully as Veronica’s advisor and admiral of the Reddland Navy, until their eventual unexpected marriage.

Veronica and Flint tried for children many times, but tragedy struck every time. After years of trying, Veronica eventually bore a sickly heir, a daughter with hair as white as the full moons."
Asclepius,1,"Short Spear, Throw Short Spear, Spear, Thrown Spear, Longspear, Whip","Metal Feeding, Command Asclepius",Mastercraft,33/33,3,?,This mastercrafted 5 foot golden snake was crafted by those that worshiped the Great Leviathan.
Soot and Ash,1,"Medium Thrusting Sword, Medium Slashing Sword, Small Thrusting Point, Small Slashing Blade",,Epic,39/39,0.2,?,
The Spear of Destiny,1,"Reach Hafted Blade, Longspear, Air Magic Conduit, Cold Magic Conduit, Eletric Magic Conduit","Destiny Chosen, Destiny Strength/Reflex, Indestructible, ",Artifact,48/48,14,?,"""Long ago, before the time of Fellkin or Brightkin, this weapon is said to have killed a piece of a god. The Bright Lord bestowed this weapon on his most loyal ally to do the same again."" - Ancient texts

The Spear of Destiny, a massive artifact Swordspear,  is the most famous artifact on the continent. The Spear was first wielded by the Amon, Spear of the Brights, in service of The Bright Lord. Though in time, Amon would use the Spear in an attempt to overthrow The Bright Lord.

Eventually the Spear would end up in the possession of the Royal Family of the Dawn Empire, passed down to a sibling of the current Emperor. The siblings would wield the Spear as Amon did for their new emperor. For it is said that whoever wields the spear of Destiny influences the destiny of the world.

Whatever their heart truly desires will begin to manifest in the world. This is regardless of what the users think they want, it is what they truly desire.If the spear is claimed from combat or stolen by another, then the loser loses all their power. They will die in the coming days of mysterious causes.

The most famous of these was Booker Twins, the Golden Patriot. Seen as a symbol of strength and honor to the people of the Dawn Empire. Those that oppose the Dawn Empire had a much different perspective…"
Dancing Moonlight,1,"Large Thrusting Sword, Large Slashing Sword, Light Magic Conduit, Water Magic Conduit, Shadow Magic Conduit, Blood Magic Conduit","Moonlight Greatsword, Indestructible, Blessing of the Moon",Artifact,48/48,3,?,"""Ah, you were at my side all along. My true mentor. My guiding moonlight."" - Unknown

A mythic arcane longsword discovered by the first Sirens who first inhabited what is known as Reddland today. Said to be a sign of divine favor to those chosen by the Moon Presence of Terra. As a manifestation of the Moon Presence on Terra, the wielder gains access to the wisdom and power of the moon presence.

When moonlight dances around the sword, and it channels the abyssal cosmos, its great blade will hurl a shadowy lightwave. Few have ever set eyes on the great blade, and whatever guidance it has to offer, it seems to be of a very private, elusive sort.

Princess Vex'ahlia Reddington was gifted this sword upon her return to Reddland by her mother, who claimed it was her birth right. Lady Reddington used to tell tales of Vex'ahlia's birth. Lady Reddington wanted nothing more than a child, so when her medical and academic knowledge failed her, she prayed to the Moon Presence to protect the unborn child within her. Vex'ahlia was born with white hair the color of the full moon. One night when Lady Veronica went to check on the baby Vex'ahlia, this sword was leaning up against her crib playing the most wonderful lullaby she'd ever heard."
