desc,quantity,itemClasses,itemEffects,itemTier,durability,weight,value,description
Adversary - Damaged,1,Magic Conduit,Light Bound,Fine,18/18,1,?,"""Awake, arise, or be forever Fallen…"" - Words of the Bright Lord

A masterfully crafted golden sword hilt, that appears to be damaged from a tremendous impact, leaving the hilt crack and leaking light. Used as a radiance conduit to focus ones abilities, generally in the shape of a sword blade.

Sword of Luc Lightbringer. The hilt acts as a Miracles focus, allowing for devastating radiant attack. Luc has had this sword his entire life, a mysterious gift from when he was too young to remember. In many ways, this sword and Luc are one in the same. Elegant, bright, and extremely dangerous. Luc has spent his entire entire life learning the abilities of this artifact, though even he does not fully understand the weapon…

This sword was used in the execution of Helena by Uhtred Storm at Luc's order, though it was only used to subdue her and did not deal the final blow."
Guardian Shield,1,Shield,"Phy. Def. 2, Retractable Shield",Superior,24/24,8,7 bc,"A medium shield capable of retracting into a small wrist item. This type of retractable shield is common across Terra, surviving as an easy means to always have a shield at one's disposal."
Sharp Cap,1,Small Slashing Blade,,Shoddy,9/9,0.5,2 bc,
Net,1,,,Mundane,12/12,3,1 bc,
Bodkin Knife,1,"Small Thrusting Point, Small Slashing Blade, Thrown Small Point",,Mundane,12/12,1,2 bc,
Quality Warhammer/pick,1,"Medium Hafted Blunt, Medium Hafted Point",,Quality,15/15,4,?,
Quality War Axe,1,Large Hafted Axe,,Quality,15/15,5,5 bc,
War Axe,1,Large Hafted Axe,,Mundane,12/12,5,5 bc,
Asher’s Arms Bollock Dagger,1,"Small Thrusting Point, Small Slashing Blade, Thrown Small Point",,Superior,24/24,1,10 bc,
Dragon Torch,1,"Medium Torch, Magic Conduit",,Artifact,48/48,3,9999 bc,
Shovel,1,Large Hafted Blunt,,Shoddy,9/9,5,2 bc,
Excellent Shortbow,1,Light Bow,,Excellent,21/21,2,25 bc,
Quality Swordbreaker,1,Small Slashing Blade,,Mundane,12/12,1,28 bc,
Torch,1,Torch,,Shoddy,9/9,1,1 cc,
Shiv,1,"Small Thrusting Point, Thrown Small Point",,Shoddy,9/9,1,70 cc,
Shoddy Club,1,Medium Hafted Blunt,,Shoddy,9/9,2,10 cc,
,,,,,,,,
Large Claws,1,Large Claws,,Mundane,,0,None,
Claws,1,Claws,,Mundane,,0,None,
Large Bite,1,Large Claws,,Mundane,,0,None,
Bite,1,Bite,,Mundane,,0,None,
Large Stomp,1,Large Stomp,,Mundane,,0,None,
Stomp,1,Stomp,,Mundane,,0,None,
Horns,1,Horns,,Mundane,,0,None,
,,,,,,,,
Natural Armor Level 1,1,,Phy. Def. 1,Mundane,,0,None,
Natural Armor Level 2,1,,Phy. Def. 2,Mundane,,0,None,
,,,,,,,,
Gambeson Armor,1,"Body Armor, Arm Armor, Leg Armor",Phy. Def. 1.00,Mundane,12/12,8,5 bc,
Gambeson Coat,1,"Body Armor, Arm Armor",Phy. Def. 0.625,Mundane,12/12,5,3.13 bc,
Gambeson Leggings,1,Leg Armor,Phy. Def. 0.375,Mundane,12/12,3,1.87 bc,
,,,,,,,,
Leather Armor,1,"Head Armor, Body Armor, Arm Armor, Leg Armor",Phy. Def. 2,Quality,15/15,12,10 bc,
Leather Helmet,1,Head Armor,Phy. Def. 0.34,Quality,15/15,2,1.67 bc,
Leather Cuirass and Pauldrons,1,Body Armor,Phy. Def. 1.00,Quality,15/15,6,5 bc,
Leather Cuisses and Greaves,1,Arm Armor,Phy. Def. 0.33,Quality,15/15,2,1.66 bc,
Leather Vambrace,1,Leg Armor,Phy. Def. 0.33,Quality,15/15,2,1.67 bc,
,,,,,,,,
Chainmail Armor,1,"Head Armor, Body Armor, Arm Armor, Leg Armor",Phy. Def. 3,Excellent,21/21,47,75 bp,
Chainmail Coif,1,Head Armor,Phy. Def. 0.38,Excellent,21/21,6,9.57 bc,
Chainmail Short-sleeved Hauberk,1,Body Armor,Phy. Def. 1.15,Excellent,21/21,18,28.72 bc,
Chainmail Sleeves/Mittens,1,"Arm Armor, Hand Protection Unarmed",Phy. Def. 0.77,Excellent,21/21,12,19.16 bc,
Chainmail Chausses,1,Leg Armor,Phy. Def. 0.7,Excellent,21/21,11,17.55 bc,
,,,,,,,,
Brigandine Armor,1,"Head Armor, Body Armor, Arm Armor, Leg Armor",Phy. Def. 4,Exquisite,27/27,52,200 bc,
Half Helm,1,Head Armor,Phy. Def. 0.39,Exquisite,27/27,5,19.23 bc,
Brigandine Cuirass and Pauldrons,1,Body Armor,Phy. Def. 1.69,Exquisite,27/27,22,84.62 bc,
Brigandine Cuisses and Greaves,1,"Arm Armor, Hand Protection Unarmed",Phy. Def. 1.00,Exquisite,27/27,13,50 bc,
Brigandine Vambrace and Gauntlets,1,Leg Armor,Phy. Def. 0.92,Exquisite,27/27,12,46.15 bc,
,,,,,,,,
Plate Armor,1,"Head Armor, Body Armor, Arm Armor, Leg Armor",Phy. Def. 5,Mastercraft,33/33,57,1495 bc,
Plate Full Helm,1,Head Armor,Phy. Def. 0.53,Mastercraft,33/33,6,157.37 bc,
Plate Cuirass and Pauldrons,1,Body Armor,Phy. Def. 2.01,Mastercraft,33/33,23,603.24 bc,
Plate Cuisses and Greaves,1,"Arm Armor, Hand Protection Unarmed",Phy. Def. 1.23,Mastercraft,33/33,14,367.19 bc,
Plate Vambrace and Gauntlets,1,Leg Armor,Phy. Def. 1.23,Mastercraft,33/33,14,367.19 bc,
,,,,,,,,
Buckler Shield,1,Shield,Phy. Def. 1,Mundane,12/12,4,2 bc,
Targe Shield,1,Shield,Phy. Def. 1,Mundane,12/12,4,2 bc,
Parma Shield,1,Shield,Phy. Def. 1,Mundane,12/12,4,2 bc,
Kite Shield,1,Shield,Phy. Def. 2,Mundane,12/12,8,7 bc,
Hoplon Shield,1,Shield,Phy. Def. 2,Mundane,12/12,8,7 bc,
Pavise Shield,1,Shield,Phy. Def. 2,Mundane,12/12,8,7 bc,
Heater Shield,1,Shield,Phy. Def. 2,Mundane,12/12,8,7 bc,
Kite Shield (Dawn Emp. Crest),1,Shield,Phy. Def. 2,Superior,24/24,8,30 bc,
Tower Shield,1,Shield,Phy. Def. 3,Mundane,12/12,25,150 bc,
Mantlet,1,Shield,Phy. Def. 4,Mundane,12/12,90,17 bc,
,,,,,,,,
Amulet Of Reflection,1,,Apparel Storage,Flawless,30/30,0.2,?,"""By failing to prepare, you are preparing to fail"" - Serana Reddington

First commissioned by Serana Reddington, never wanting to go with her plate."
Arsenal Charm,1,,Minorly Enhanced Lift,Excellent,21/21,0.2,?,"An iron charm that resembles a mass of weapons.

Minorly oosts maximum equipment load.

This talisman was derived from an unusual greatsword, once wielded by a hero hungry for vengeance."
Arsenal Charm +1,1,,Enhanced Lift,Flawless,30/30,0.2,?,"An iron charm that resembles a mass of weaponry.

Boosts maximum equipment load.

This talisman was derived from an unusual greatsword, once wielded by a hero hungry for vengeance."
Assassin's Azulian Talisman,1,,Magic Resource Leech,Excellent,21/21,0.2,?,"An assassin's dagger, misshapen and stained in azul."
Assassin's Crimson Talisman,1,,Life Leech,Excellent,21/21,0.2,?,"An assassin's dagger, misshapen and stained in crimson."
Azulian Talisman,1,,Minorly Enhanced Magic Resource,Excellent,21/21,0.2,?,"A medallion with azul inlaid.

Minorly boosts maximum magic resource."
Azulian Talisman +1,1,,Enhanced Magic Resource,Exquisite,27/27,0.2,?,"A medallion with azul inlaid.

Boosts maximum magic resource."
Azulian Talisman +2,1,,Greatly Enhanced Magic Resource,Mastercraft,33/33,0.2,?,"A medallion with azul inlaid.

Greatly boosts maximum magic resource."
Blessed Dew Talisman,1,,Gradual Healing,Superior,24/24,0.2,?,"It is the common knowledge that the dew of the morning has special healing properties. This amulet is crafted with condensed morning dew, allowing it to provide subtle mending properties to those that wear it. A favorite of explorers and travelers."
Claw Talisman,1,,Ariel Assassin,Flawless,30/30,0.2,?,A talisman depicting claws and an assassin.
Concealing Viel,1,,Minorly Enhanced Stealth,Flawless,30/30,0.2,?,"Talisman put together from dark cloth, with a lustrous sheen.

Conceals the wearer's presence, becoming slightly transparent at will.

A common talisman of assassins."
Crimson Medallion,1,,Minorly Enhanced Vitality,Flawless,30/30,0.2,?,"A medallion with Crimson amber inlaid. A precious talisman for protecting one's life.

Minorly boosts maximum vitality."
Crimson Medallion +1,1,,Enhanced Vitality,Fabled,36/36,0.2,?,"A medallion with Crimson amber inlaid. A precious talisman for protecting one's life.

Boosts maximum vitality."
Crimson Medallion +2,1,,Great Enhanced Vitality,Legendary,42/42,0.2,?,"A medallion with Crimson amber inlaid. A precious talisman for protecting one's life. An essential tool of kings and queens looking for an edge in surviving assassination attempts.

Greatly boosts maximum vitality."
Dagger Talisman,1,,Enhanced Critical,Flawless,30/30,0.2,?,"A talisman depicting a dagger and a surgeon.

Enhances critical hits for sneak attack and incapacitated opponents.

The white-garbed field surgeons come to the aid of friend and foe alike by dealing a final deadly thrust to spare them from the prolonged agony of a mortal wound. A sense of mercy is a catalyst for bloodlust."
Fire Dragon Scale Talisman,1,,Minor Fire Resistance,Excellent,21/21,0.2,?,A metal talisman with a symbol evoking the image of fire on it. This Runecrafted item provides resistance to heat and fire to those that wear it.
Fire Dragon Scale Talisman +1,1,,Medium Fire Resistance,Exquisite,27/27,0.2,?,A metal talisman with twin symbols evoking the image of fire on it. This more powerful Runecrafted item provides substantial protection against fire and heat to those that wear it.
Fire Dragon Scale Talisman +2,1,,Major Fire Resistance,Mastercraft,33/33,0.2,?,"A metal talisman with three symbols evoking the image of fire on it. This Runecrafted item gives its wearer nigh immunity to most common blazes, allowing its wearer to do some things like stand in fires or eat burning rods without being injured."
Frost Dragon Scale Talisman,1,,Minor Cold Resistance,Excellent,21/21,0.2,?,
Frost Dragon Scale Talisman +1,1,,Medium Cold Resistance,Exquisite,27/27,0.2,?,
Frost Dragon Scale Talisman +2,1,,Major Cold Resistance,Mastercraft,33/33,0.2,?,
Great Arsenal Talisman,1,,Greatly Enhanced Lift,Epic,39/39,0.2,?,"A charm that resembles a great jar overflowing with weaponry.

Greatly boosts maximum equipment load."
Great Steel Dragon Scale Talisman,1,,"Extreme Hew Resistance, Extreme Slash Resistance, Extreme Bludgeon Resistance, Extreme Shockwave Resistance",Legendary,42/42,0.2,?,"A larger wrought iron talisman in the shape of a greatshield with an imposing Steel Dragon emblazoned on its face. These talismans are extremely rare and expensive to make, meaning that only the upper echelons of society have access to them. Often worn by extremely wealthy merchants, royalty and even the Emperor, these powerful Runecrafted items often never see the battlefield they were intended for."
Green Turtle Talisman,1,,Minorly Enhanced Endurance,Excellent,21/21,0.2,?,"A talisman in the shape of a green turtle.

Minorly raises stamina recovery speed.

Turtles are known as a nutritious ingredient, symbolic of inexhaustible power.

However, those who hold turtles to be wise creatures consider the practice of eating their meat to be barbarous."
Lightning Dragon Scale Talisman,1,,Minor Lightning Resistance,Excellent,21/21,0.2,?,A metal talisman with a symbol evoking the image of lightning on it. This Runecrafted item provides some resistance to electricity and shocks to those that wear it.
Lightning Dragon Scale Talisman +1,1,,Medium Lightning Resistance,Exquisite,27/27,0.2,?,A metal talisman with two symbols evoking the image of lightning on it. This more powerful Runecrafted item provides substantial protection against electricity and shocks to those that wear it.
Lightning Dragon Scale Talisman +2,1,,Major Lightning Resistance,Mastercraft,33/33,0.2,?,"A metal talisman with three symbols evoking the image of lightning on it. This Runecrafted item gives its wearer nigh immunity to most common shocks, allowing its wearer to do some things like be struck by lightning with low risk of being injured."
Longtail Cat Talisman,1,,Minorly Enhanced Acrobatics,Excellent,21/21,0.2,?,A brooch depicting a long-tailed cat.
Pearl Dragon Scale Talisman,1,,Minor Psychic Resistance,Excellent,21/21,0.2,?,
Pearl Dragon Scale Talisman +1,1,,Medium Psychic Resistance,Exquisite,27/27,0.2,?,
Pearl Dragon Scale Talisman +2,1,,Major Psychic Resistance,Mastercraft,33/33,0.2,?,
Radiant Dragon Scale Talisman,1,,Minor Radiant Resistance,Excellent,21/21,0.2,?,
Radiant Dragon Scale Talisman +1,1,,Medium Radiant Resistance,Exquisite,27/27,0.2,?,
Radiant Dragon Scale Talisman +2,1,,Major Radiant Resistance,Mastercraft,33/33,0.2,?,
Rejuvenation Talisman,1,,Enhanced Healing,Epic,39/39,0.2,?,A talisman made to enhance the healing process. A precious possession of doctors and healers.
Steel Dragon Scale Talisman,1,,"Minor Hew Resistance, Minor Slash Resistance, Minor Bludgeon Resistance, Minor Shockwave Resistance",Excellent,21/21,0.2,?,"A wrought iron talisman made with the visage of a mighty Steel Dragon. While quite common among defensive Runecrafted items, it is still a boon to any common soldier or mercenary."
Steel Dragon Scale Talisman +1,1,,"Medium Hew Resistance, Medium Slash Resistance, Medium Bludgeon Resistance, Medium Shockwave Resistance",Exquisite,27/27,0.2,?,
Steel Dragon Scale Talisman +2,1,,"Major Hew Resistance, Major Slash Resistance, Major Bludgeon Resistance, Major Shockwave Resistance",Mastercraft,33/33,0.2,?,
Viridian Medallion Talisman,1,,Minorly Enhanced Lift,Excellent,21/21,0.2,?,A medallion with viridian inlaid.
Viridian Medallion Talisman +1,1,,Enhanced Endurance,Flawless,30/30,0.2,?,A medallion with viridian inlaid.
Viridian Medallion Talisman +2,1,,Greatly Enhanced Endurance,Epic,39/39,0.2,?,A medallion with viridian inlaid.
,,,,,,,,
,,,,,,,,
,,,,,,,,
Cracked Brightstone Ring,1,,,Excellent,21/21,0,?,
Dragonguard,1,Body Armor,"Phy. Def. 2.01, Dragon Threat Sense, Dragon Breath Resistance",Mastercraft,33/33,23,603.24 bc,"This breastplate has a dragon motif etched into its design. Created for a dragon fighting hero of Reddland, who's name has been lost to time. This armor provides good protection for the wearer's vital organs."
,,,,,,,,
Broadhead Arrow,20,Standard Arrow,,Mundane,,0.05,1 bc,
Barbed Broadhead Arrow,20,Wounding Arrow,,Mundane,,0.05,1.4 bc,
Bodkin Arrow,20,Anti-armor Arrow,,Mundane,,0.05,2 bc,
Wood Tipped Arrow,20,Survival Arrow,,Shoddy,,0.05,50 cc,
Rusted Broadhead Arrow,20,Shoddy Arrow,,Shoddy,,0.05,50 cc,
Broadhead Bolt,20,Standard Bolt,,Mundane,,0.075,1 bc,
Barbed Broadhead Bolt,20,Wounding Bolt,,Mundane,,0.075,1.4 bc,
Bodkin Bolt,20,Anti-armor Bolt,,Mundane,,0.075,2 bc,
Wood Tipped Bolt,20,Survival Bolt,,Shoddy,,0.075,50 cc,
Rusted Broadhead Bolt,20,Shoddy Bolt,,Shoddy,,0.075,50 cc,
Sling Bullets,50,Standard Sling Bullets,,Mundane,,0.075,4 cc,
Blowguns Needles Plain,20,Plain Needles,,Mundane,,0.05,50 cc,
,,,,,,,,
30 lb of gold and gems,1,,,Exquisite,,30,?,
"Guard's Uniform, Traveler's",1,,,Mundane,,4,2 bc,
Mother's Necklace,1,,,Mundane,,0.1,?,
Mother's Jeweled Braclet,1,,,Mundane,,0.1,?,
Bag of Ball Bearings,1000,,,Mundane,,2,70 cc,
Bell,1,,,Mundane,,0.1,70 cc,
Block and Tackle,1,,,Mundane,,5,70 cc,
Chain (10 feet),1,,,Mundane,,10,3 bc,
Grappling Hook,1,,,Mundane,,4,2 bc,
Hunting Trap,1,,,Mundane,,25,5 bc,
Lamp,1,,,Mundane,,1,50 cc,
"Lantern, Bullseye",1,,,Mundane,,2,10 bc,
"Lantern, Hooded",1,,,Mundane,,2,5 bc,
Lock,1,,,Mundane,,1,10 bc,
Manacles,1,,,Mundane,,6,2 bc,
"Mirror, Steel",1,,,Mundane,,0.5,5 bc,
"Spikes, Iron",1,,,Mundane,,5,70 cc,
Whetstone,1,,,Mundane,,1,1 cc,
Carpenter's Tools,1,,,Mundane,,6,6 bc,
Mason's Tools,1,,,Mundane,,8,7 bc,
Shortbow Bowstring,1,,,Mundane,,0.05,8 cc,
Longbow Bowstring,1,,,Mundane,,0.05,10 cc,
Hand Crossbow Bowstring,1,,,Mundane,,0.05,10 cc,
Light Crossbow Bowstring,1,,,Mundane,,0.05,8 cc,
Heavy Crossbow Bowstring,1,,,Mundane,,0.05,20 cc,
"Case, Crossbow Bolts (capacity: 20)",1,,,Mundane,,1,1 bc,
Quiver (capacity: 20),1,,,Mundane,,1,1 bc,
Waterskin (0/4),1,,,Mundane,,1,20 cc,
Waterskin (4/4),1,,,Mundane,,5,20 cc,
Cobbler's Tools,1,,,Mundane,,5,5 bc,
Leatherworker's Tools,1,,,Mundane,,10,5 bc,
Bagpipes,1,,,Mundane,,6,30 bc,
Drum,1,,,Mundane,,3,6 bc,
Alms Box,1,,,Mundane,,1,5 bc,
Bell,1,,,Mundane,,1,1 bc,
Blanket,1,,,Mundane,,3,50 cc,
"Book, Scripture",1,,,Mundane,,0.5,25 bc,
Candle,1,,,Mundane,,0.1,1 cc,
"Case, Map or Scroll",1,,,Mundane,,1,1 bc,
Censer,1,,,Mundane,,1,5 bc,
Chalk (1 piece),1,,,Mundane,,0.1,1 cc,
Flask,1,,,Mundane,,1,2 cc,
Healer's Kit,1,,,Mundane,,3,5 bc,
Amulet - Holy Symbol,1,,,Mundane,,1,5 bc,
Emblem,1,,,Mundane,,0.1,5 bc,
Reliquary,1,,,Mundane,,2,5 bc,
Blessed Water (flask),1,,,Mundane,,1,25 bc,
Incense (1 block),1,,,Mundane,,0.1,1 cc,
Ink (1 ounce bottle),1,,,Mundane,,0.1,10 bc,
Ink Pen (Fountain),1,,,Mundane,,0.05,3 bc,
Oil (flask),1,,,Mundane,,1,10 cc,
Paper (one sheet),1,,,Mundane,,0,20 cc,
Parchment (one sheet),1,,,Mundane,,0,10 cc,
Perfume (vial),1,,,Mundane,,0.1,5 bc,
Vial of Gradual Healing Blood,1,,Gradual Heal,Mundane,,0.25,50 bc,"Special blood invented by Veronica Reddington. Heals wounds and can cure a spore infection.

The process of creating Healing blood is a closely guarded secret of House Reddington, as it is Reddwall's largest export. During the spore epidemic, healing blood was the only known way of curing the spore infection, greatly increasing the political power of House Reddington."
Vial of Minor Healing Blood,1,,Minor Heal,Mundane,,0.25,50 bc,"Special blood invented by Veronica Reddington. Heals wounds and can cure a spore infection.

The process of creating Healing blood is a closely guarded secret of House Reddington, as it is Reddwall's largest export. During the spore epidemic, healing blood was the only known way of curing the spore infection, greatly increasing the political power of House Reddington."
