desc,quantity,itemClasses,itemEffects,itemTier,durability,weight,value,description
Vial of Medium Healing Blood,1,,Medium Heal,Excellent,,0.25,250 bc,"Special blood invented by Veronica Reddington. Heals wounds and can cure a spore infection.

The process of creating Healing blood is a closely guarded secret of House Reddington, as it is Reddwall's largest export. During the spore epidemic, healing blood was the only known way of curing the spore infection, greatly increasing the political power of House Reddington."
Vial of Serious Healing Blood,1,,Serious Heal,Flawless,,0.25,2500 bc,"Special blood invented by Veronica Reddington. Heals wounds and can cure a spore infection.

The process of creating Healing blood is a closely guarded secret of House Reddington, as it is Reddwall's largest export. During the spore epidemic, healing blood was the only known way of curing the spore infection, greatly increasing the political power of House Reddington."
Vial of Fatal Healing Blood,1,,Fatal Heal,Epic,,0.25,12500 bc,"Special blood invented by Veronica Reddington. Heals wounds and can cure a spore infection.

The process of creating Healing blood is a closely guarded secret of House Reddington, as it is Reddwall's largest export. During the spore epidemic, healing blood was the only known way of curing the spore infection, greatly increasing the political power of House Reddington."
Vial of Revival Healing Blood,1,,Revival Heal,Legendary,,0.25,62500 bc,"Special blood invented by Veronica Reddington. Heals wounds and can cure a spore infection.

The process of creating Healing blood is a closely guarded secret of House Reddington, as it is Reddwall's largest export. During the spore epidemic, healing blood was the only known way of curing the spore infection, greatly increasing the political power of House Reddington."
Rations (1 day),1,,,Mundane,,2,50 cc,
Vial,1,,,Mundane,,0.1,1 bc,
Calligrapher's Supplies,1,,,Mundane,,5,10 bc,
Herbalism Kit,1,,,Mundane,,3,5 bc,
Flute,1,,,Mundane,,2,2 bc,
Lyre,1,,,Mundane,,2,30 bc,
Horn,1,,,Mundane,,2,3 bc,
Sealing Wax,1,,,Mundane,,0,10 bc,
"Common Book, Soft Bound",1,,,Mundane,,1,5 bc,
"Common Book, Hard Bound",1,,,Mundane,,1,2 bc,
"Uncommon Book, Soft Bound",1,,,Mundane,,1,30 bc,
"Uncommon Book, Hard Bound",1,,,Mundane,,1,3 bc,
"Rare Book, Soft Bound",1,,,Mundane,,1,10 bc,
"Rare Book, Hard Bound",1,,,Mundane,,1,5 bc,
Abacus,1,,,Mundane,,2,2 bc,
Barrel,1,,,Mundane,,70,2 bc,
"Bottle, glass",1,,,Mundane,,2,2 bc,
Bucket,1,,,Mundane,,2,5 bc,
Chest (12 ft^3),1,300 lb container,,Mundane,,25,5 bc,
"Clothes, Common",1,,,Mundane,,3,5 bc,
"Clothes, Fine",1,,,Mundane,,6,15 bc,
Royal Morraki Attire/Cloak,1,,,Mundane,,6,15 bc,
Shoddy Morraki Attire/Cloak,1,,,Mundane,,4,15 bc,
Flask or Tankard,1,,,Mundane,,1,2 cc,
"Journal, Soft Bound, 25 Sheets",1,,,Mundane,,1,7 bc,
Jug or PitcherJug or Pitcher,1,,,Mundane,,4,2 cc,
Ladder (10-foot),1,,,Mundane,,25,10 cc,
String (10 feet),1,,,Mundane,,0,1 cc,
Mess Kit,1,,,Mundane,,1,20 cc,
"Pot, Iron",1,,,Mundane,,10,2 bc,
Pouch (1/5 ft^3),1,6 lb container,,Mundane,,1,50 cc,
"Rope, Hempen (50 feet)",1,,,Mundane,,10,1 bc,
"Rope, Silk (50 feet)",1,,,Mundane,,5,10 bc,
Sack,1,,,Mundane,,0.5,1 cc,
"Scale, Merchant's",1,,,Mundane,,3,5 bc,
,,,,,,,,
Soap,1,,,Mundane,,0.5,2 cc,
Vial,1,,,Mundane,,0.2,1 bc,
Carpenter's Tools,1,,,Mundane,,6,8 bc,
Cook's Utensils,1,,,Mundane,,8,1 bc,
Glassblower's Tools,1,,,Mundane,,7,30 bc,
Mason's Tools,1,,,Mundane,,8,10 bc,
Potter's Tools,1,,,Mundane,,3,10 bc,
Smith's Tools,1,,,Mundane,,8,20 bc,
Weaver's Tools,1,,,Mundane,,5,1 bc,
Woodcarver's Tools,1,,,Mundane,,5,1 bc,
Backpack (1 ft^3),1,30 lb container,,Mundane,,5,2 bc,
Bedroll,1,,,Mundane,,7,1 bc,
Block and Tackle,1,,,Mundane,,5,1 bc,
Chain (10 feet),1,,,Mundane,,10,5 bc,
Climber's Kit,1,,,Mundane,,12,25 bc,
"Clothes, Traveler's",1,,,Mundane,,4,2 bc,
Hourglass,1,,,Mundane,,1,25 bc,
Piton,1,,,Mundane,,0.25,5 cc,
Pole (10-foot),1,,,Mundane,,7,5 cc,
Signal Whistle,1,,,Mundane,,0.1,5 bc,
Spy Glass,1,,,Mundane,,0,1000 bc,
"Tent, Two-person",1,,,Mundane,,20,2 bc,
Tinderbox,1,,,Mundane,,1,50 cc,
,,,,,,,,
Cartographer's Tools,1,,,Mundane,,6,15 bc,
Jeweler's Tools,1,,,Mundane,,2,25 bc,
Tinker's Tools,1,,,Mundane,,10,50 bc,
Herbalism's Kit,1,,,Mundane,,3,5 bc,
Navigator's Kit,1,,,Mundane,,2,25 bc,
Acid (vial),1,,,Mundane,,0.5,25 bc,
Antitoxin (vial),1,,,Mundane,,0.5,50 bc,
Bag of Caltrops,20,,,Mundane,,2,1 bc,
"Clothes, Costume",1,,,Mundane,,4,5 bc,
"Poison, Basic (vial)",1,,,Mundane,,0.5,100 bc,
"Ram, Portable",1,,,Mundane,,35,4 bc,
"Spikes, Iron",10,,,Mundane,,5,1 bc,
Disguise Kit,1,,,Mundane,,3,25 bc,
Forgery Kit,1,,,Mundane,,5,15 bc,
Dice Set,1,,,Mundane,,0.2,10 cc,
Playing Card Set,1,,,Mundane,,0.2,50 cc,
Poisoner's Kit,1,,,Mundane,,2,50 bc,
Thieves' Tools,1,,,Mundane,,1,25 bc,
Conduit - Crystal,1,Magic Conduit,,Mundane,,1,10 bc,
Conduit - Orb,1,Magic Conduit,,Mundane,,3,20 bc,
Conduit - Rod,1,Magic Conduit,,Mundane,,2,10 bc,
Conduit - Staff,1,"Magic Conduit, Large Hafted Blunt",,Mundane,,4,5 bc,
Conduit - Wand,1,Magic Conduit,,Mundane,,1,10 bc,
Satchel (2/5 ft^3),1,12 lb container,,Mundane,,2,1 bc,
Component Pouch (2/5 ft^3),1,12 lb container,,Mundane,,2,25 bc,
Spellbook,1,Magic Conduit,,Exquisite,,3,50 bc,
Runebook,1,Magic Conduit,,Exquisite,,3,50 bc,
Fishing Tackle,1,,,Mundane,,4,1 bc,
1lb of Fishing Bait,1,,,Mundane,,1,5 cc,
Painter's Supplies,1,,,Mundane,,3,10 bc,
Dragonchess Set,1,,,Mundane,,0.5,1 bc,
Three-Dragon Ante Set,1,,,Mundane,,0.2,50 cc,
Dulcimer,1,,,Mundane,,10,1 bc,
Lute,1,,,Mundane,,2,35 bc,
Pan Flute,1,,,Mundane,,2,9 bc,
Shawm,1,,,Mundane,,1,1 bc,
Viol,1,,,Mundane,,1,22 bc,
Basket,1,,,Mundane,,2,40 cc,
"Cloak, Canvas",1,,,Mundane,,5,70 cc,
"Cloak, Leather",1,,,Mundane,,5,2 bc,
"Cloak, Leather, Lined",1,,,Mundane,,5,4 bc,
Robes,1,,,Mundane,,4,1 bc,
Bone Needle,5,,,Mundane,,0,3 cc,
Steel Needle,1,,,Mundane,,0,10 cc,
Cotton Thread (30 feet),1,,,Mundane,,0.1,50 cc,
Leather Cord (15 feet),1,,,Mundane,,0.2,1 bc,
Bit & Bridle,1,,,Mundane,,1,2 bc,
Feed (per day),1,,,Mundane,,10,5 cc,
Saddle - Exotic,1,,,Mundane,,40,60 bc,
Saddle - Military,1,,,Mundane,,30,20 bc,
Saddle - Pack,1,,,Mundane,,15,5 bc,
Saddle - Riding,1,,,Mundane,,25,10 bc,
Saddlebags,1,50 lb container,,Mundane,,8,4 bc,
"Amulet/Necklace, Exquisite",1,,,Mundane,,0.2,5 bc,
"Amulet/Necklace, Mundane",1,,,Mundane,,0.2,50 cc,
"Earrings, Exquisite",1,,,Mundane,,0.1,4 bc,
"Earrings, Mundane",1,,,Mundane,,0.1,40 cc,
Jewelry (+ Gem value),1,,,Mundane,,0.2,50 bc,
"Ring, Exquisite",1,,,Mundane,,0.2,3 bc,
"Ring, Mundane",1,,,Mundane,,0.2,30 cc,
Signet Ring,1,,,Mundane,,0.2,5 bc,
Azurite (Deep blue),1,,,Mundane,,0.1,10 bc,
Banded agate (Brown / Blue),1,,,Mundane,,0.1,10 bc,
Blue quartz (Pale blue),1,,,Mundane,,0.1,10 bc,
"Eye agate (Circles, gray / blue)",1,,,Mundane,,0.1,10 bc,
Hematite (Opaque gray-black),1,,,Mundane,,0.1,10 bc,
Lapis lazuli (Blue with yellow),1,,,Mundane,,0.1,10 bc,
Malachite (Striated greens),1,,,Mundane,,0.1,10 bc,
"Moss agate (Pale, moss marks)",1,,,Mundane,,0.1,10 bc,
Obsidian (Opaque black),1,,,Mundane,,0.1,10 bc,
Rhodochrosite (Light pink),1,,,Mundane,,0.1,10 bc,
"Tiger eye (Brown, gold center)",1,,,Mundane,,0.1,10 bc,
Turquoise (Light blue-green),1,,,Mundane,,0.1,10 bc,
Bloodstone (Gray with red),1,,,Mundane,,0.1,50 bc,
Carnelian (Opaque oranges),1,,,Mundane,,0.1,50 bc,
Chalcedony (Opaque white),1,,,Mundane,,0.1,50 bc,
Chrysoprase (Clear green),1,,,Mundane,,0.1,50 bc,
Citrine (Pale yellow-brown),1,,,Mundane,,0.1,50 bc,
"Jasper (Blue, black, or brown)",1,,,Mundane,,0.1,50 bc,
Moonstone (White + glow),1,,,Mundane,,0.1,50 bc,
"Onyx (Black, white, or both)",1,,,Mundane,,0.1,50 bc,
Quartz (Transparent range),1,,,Mundane,,0.1,50 bc,
Sardonyx (Red & white),1,,,Mundane,,0.1,50 bc,
Star rose quartz (White star),1,,,Mundane,,0.1,50 bc,
Zircon (Pale blue-green),1,,,Mundane,,0.1,50 bc,
Amber (Watery gold),1,,,Mundane,,0.1,100 bc,
Amethyst (Deep purple),1,,,Mundane,,0.1,100 bc,
Chrysoberyl (Yellow-green),1,,,Mundane,,0.1,100 bc,
Coral (Opaque crimson),1,,,Mundane,,0.1,100 bc,
"Garnet (Red, or violet)",1,,,Mundane,,0.1,100 bc,
Jade (Green to white),1,,,Mundane,,0.1,100 bc,
Jet (Opaque deep black),1,,,Mundane,,0.1,100 bc,
Pearl (Lustrous white to pink),1,,,Mundane,,0.1,100 bc,
Spinel (Clear red to green),1,,,Mundane,,0.1,100 bc,
Tourmaline (Pale Red / Brown),1,,,Mundane,,0.1,100 bc,
Alexandrite (Dark green),1,,,Mundane,,0.1,500 bc,
Aquamarine (Pale green-blue),1,,,Mundane,,0.1,500 bc,
Black pearl (Pure black),1,,,Mundane,,0.1,500 bc,
Bluespinel (Deep blue),1,,,Mundane,,0.1,500 bc,
Peridot (Rich olive green),1,,,Mundane,,0.1,500 bc,
Topaz (Golden yellow),1,,,Mundane,,0.1,500 bc,
Black Opal (Translucent green),1,,,Mundane,,0.1,1000 bc,
Blue sapphire (Shades of blue),1,,,Mundane,,0.1,1000 bc,
Emerald (Deep bright green),1,,,Mundane,,0.1,1000 bc,
Fire opal (Fiery red),1,,,Mundane,,0.1,1000 bc,
Opal (Pale blue with green),1,,,Mundane,,0.1,1000 bc,
Star ruby (Ruby with star),1,,,Mundane,,0.1,1000 bc,
Star sapphire (Blue with star),1,,,Mundane,,0.1,1000 bc,
Yellow Sapphire (Fiery yellow),1,,,Mundane,,0.1,1000 bc,
Black Sapphire (Lustrous black),1,,,Mundane,,0.1,5000 bc,
Diamond (Transparent),1,,,Mundane,,0.1,5000 bc,
Jacinth (Fiery orange),1,,,Mundane,,0.1,5000 bc,
Ruby (Shades of red),1,,,Mundane,,0.1,5000 bc,
10 bc Gemstones,1,,,Mundane,,0.1,10 bc,
50 bc Gemstones,1,,,Mundane,,0.1,50 bc,
100 bc Gemstones,1,,,Mundane,,0.1,100 bc,
500 bc Gemstones,1,,,Mundane,,0.1,500 bc,
1000 bc Gemstones,1,,,Mundane,,0.1,1000 bc,
5000 bc Gemstones,1,,,Mundane,,0.1,5000 bc,
Alchemist's Fire (flask),1,,,Mundane,,1,50 bc,
Antitoxin (vial),1,,,Mundane,,0.25,50 bc,
Alchemy Ingredient - Uncommon,1,,,Mundane,,0.5,1 bc,
Alchemy Ingredient - Rare,1,,,Mundane,,0.5,10 bc,
Alchemy Ingredient - Very Rare,1,,,Mundane,,0.5,30 bc,
Alchemist's Supplies,1,,,Mundane,,8,50 bc,
Brewer's Supplies,1,,,Mundane,,9,20 bc,
Potion - Common,1,,,Mundane,,0.25,50 bc,
Potion - Uncommon,1,,,Excellent,,0.25,250 bc,
Potion - Rare,1,,,Flawless,,0.25,2500 bc,
Potion - Very Rare,1,,,Epic,,0.25,12500 bc,
Potion - Legendary,1,,,Legendary,,0.25,62500 bc,
Potion of Invisibility,1,,Single-use Invisibility,Excellent,,0.25,250 bc,
Spell Components,1,,,Mundane,,0.5,??,
Druidic Focus - Sprig of Mistletoe,1,Magic Conduit,,Mundane,,0.5,1 bc,
Druidic Focus - Totem,1,Magic Conduit,,Mundane,,1,1 bc,
Druidic Focus - Wooden Staff,1,Magic Conduit,,Mundane,,4,5 bc,
Druidic Focus - Yew Wand,1,Magic Conduit,,Mundane,,1,10 bc,
“Meat” Stick,1,,,Mundane,,0.25,3 cc,
Roasted Locusts,1,,,Mundane,,0.25,3 cc,
Cheese Omelet,1,,,Mundane,,0.25,4 cc,
Ham & Cheese on Rye,1,,,Mundane,,0.25,5 cc,
Bacon & Egg Sandwich,1,,,Mundane,,0.25,30 cc,
Omelet “your’ Way,1,,,Mundane,,0.25,30 cc,
Bloodhawk Eggs,1,,,Mundane,,0.25,40 cc,
Bacon Stuffed Bread,1,,,Mundane,,0.25,50 cc,
Frittata & Herbs,1,,,Mundane,,0.25,1 bc,
Bacon & Owlbear Eggs,1,,,Mundane,,0.25,2 bc,
Boar Ham Steak & Eggs,1,,,Mundane,,0.25,2 bc,
Truffle Omelet,1,,,Mundane,,0.25,3 bc,
Stockpot Stew/ Soup,1,,,Mundane,,0.25,4 cc,
“Adventurer’s” Steak,1,,,Mundane,,0.25,4 cc,
Minced Pork,1,,,Mundane,,0.25,5 cc,
Roast Goat & Cheese,1,,,Mundane,,0.25,6 cc,
Roast Lamb & Cheese,1,,,Mundane,,0.25,40 cc,
Boar Tenderloin,1,,,Mundane,,0.25,50 cc,
Baked Goose Breast,1,,,Mundane,,0.25,50 cc,
Grilled Salmon,1,,,Mundane,,0.25,60 cc,
Rack of Lamb,1,,,Mundane,,0.25,2 bc,
Shellfish Platter,1,,,Mundane,,0.25,3 bc,
Dragon Turtle Soup,1,,,Mundane,,0.25,4 bc,
Roc Meat Portion,1,,,Mundane,,0.25,5 bc,
Grave of Small Birds,1,,,Mundane,,0.25,5 cc,
‘Tasha’s Hideous’ Stew,1,,,Mundane,,0.25,5 cc,
Rabbit & Potato Plate,1,,,Mundane,,0.25,6 cc,
Hunter’s Pie,1,,,Mundane,,0.25,40 cc,
Bloodhawk Breast,1,,,Mundane,,0.25,50 cc,
Crocodile Steak,1,,,Mundane,,0.25,50 cc,
Roasted Bullywug Legs,1,,,Mundane,,0.25,60 cc,
Buffalo Ribeye,1,,,Mundane,,0.25,2 bc,
Sahuagin Caviar,1,,,Mundane,,0.25,3 bc,
Owlbear Steak & Eggs,1,,,Mundane,,0.25,4 bc,
[color] Dragon Steak,1,,,Mundane,,0.25,5 bc,
Coffee - Cup,1,,,Mundane,,0.25,5 cc,
Goodberry “Wine” - Cup,1,,,Mundane,,0.25,10 cc,
Fruit Juice (Varies) - Cup,1,,,Mundane,,0.25,5 cc,
Milk (Local Variety) - Cup,1,,,Mundane,,0.25,3 cc,
Fruit - In Season - A Piece,1,,,Mundane,,0.25,1 cc,
Fruit - Out of Season - A Piece,1,,,Mundane,,0.25,5 cc,
Amaranth Leaf/ Greens - Bushel,1,,,Mundane,,0.25,5 cc,
Broccoli/ Cauliflower - Bushel,1,,,Mundane,,0.25,3 cc,
Cabbage/ Lettuce - Bushel,1,,,Mundane,,0.25,2 cc,
Fruit “Vegetable” - Each,1,,,Mundane,,0.25,5 cc,
Legumes - Bushel,1,,,Mundane,,0.25,4 cc,
Root Vegetable/ Tuber - Bushel,1,,,Mundane,,0.25,1 cc,
Amaranth,1,,,Mundane,,0.25,2 bc,
Barley/ Rye,1,,,Mundane,,0.25,2 cc,
Oats,1,,,Mundane,,0.25,50 cc,
Quinoa,1,,,Mundane,,0.25,1 bc,
Rice,1,,,Mundane,,0.25,5 cc,
Wheat,1,,,Mundane,,0.25,10 cc,
Almond/ Sweet Roll (S),1,,,Mundane,,0.25,10 cc,
Seed Cake,1,,,Mundane,,0.25,5 cc,
Cheat/ Wheaten Loaf,1,,,Mundane,,0.25,20 cc,
Cheese Danish,1,,,Mundane,,0.25,10 cc,
Fruit Tart (S),1,,,Mundane,,0.25,20 cc,
Manchet Loaf,1,,,Mundane,,0.25,1 bc,
Quince Bread Slice (S),1,,,Mundane,,0.25,20 cc,
Rye Loaf,1,,,Mundane,,0.25,2 cc,
Beef/ Buffalo/ Deer,1,,,Mundane,,1,30 cc,
Boar/ Chicken/ Pork,1,,,Mundane,,1,8 cc,
Dried/ Salted Meat,1,,,Mundane,,1,50 cc,
Egg (for 6),1,,,Mundane,,1,3 cc,
Fish,1,,,Mundane,,1,60 cc,
Insects/ Small Game,1,,,Mundane,,1,4 cc,
Goat,1,,,Mundane,,1,10 cc,
Lamb,1,,,Mundane,,1,1 bc,
Shellfish (Oceanic),1,,,Mundane,,1,2 bc,
Brie Cheese (½.),1,,,Mundane,,0.5,20 cc,
Cheddar Cheese (½.),1,,,Mundane,,0.5,1 bc,
Cottage Cheese (½.),1,,,Mundane,,0.5,4 cc,
Parmesan Cheese (½.),1,,,Mundane,,0.5,50 cc,
Specialty Cheese (½.),1,,,Mundane,,0.5,2 bc,
Cinnamon (½ Ounce),1,,,Mundane,,0.03,10 cc,
Coriander (½ Ounce),1,,,Mundane,,0.03,3 cc,
Cumin (½ Ounce),1,,,Mundane,,0.03,7 cc,
Garlic (½ Ounce),1,,,Mundane,,0.03,2 cc,
Mustard (½ Ounce),1,,,Mundane,,0.03,10 cc,
Nutmeg (½ Ounce),1,,,Mundane,,0.03,8 cc,
Pepper (½ Ounce),1,,,Mundane,,0.03,5 cc,
Salt (½ Ounce),1,,,Mundane,,0.03,6 cc,
Specialty Spice (½ Ounce),1,,,Mundane,,0.03,20 cc,
Bandolier,1,,,Mundane,,0.5,8 bc,
Belt,1,,,Mundane,,0.5,2 bc,
“Better” Backpack (1.2 ft^3),1,35 lb container,,Mundane,,5,4 bc,
Blouse,1,,,Mundane,,0.5,1 bc,
Breeches,1,,,Mundane,,1,1 bc,
Boots,1,,,Mundane,,1,4 bc,
Bow Tie,1,,,Mundane,,0.2,50 cc,
"Cloak/ (Mantle, -1 bc)",1,,,Mundane,,2,4 bc,
Coat,1,,,Mundane,,5,5 bc,
Coin Purse,1,,,Mundane,,0.06,1 bc,
Corset,1,,,Mundane,,3,3 bc,
Dress,1,,,Mundane,,4,7 bc,
Dress Pants,1,,,Mundane,,1,2 bc,
Dress Shirt,1,,,Mundane,,1,1 bc,
Dress Shoes,1,,,Mundane,,1,3 bc,
Ghillies (Dance Shoes),1,,,Mundane,,1,2 bc,
Gloves,1,,,Mundane,,0.5,1 bc,
Hat,1,,,Mundane,,0.5,2 bc,
Jacket,1,,,Mundane,,3,4 bc,
"Jerkin/ (Tabard, +1 bc)",1,,,Mundane,,5,2 bc,
Robe,1,,,Mundane,,4,5 bc,
Sandals,1,,,Mundane,,1,3 bc,
Scarf,1,,,Mundane,,0.5,50 cc,
Lavender Lancer Scarf,1,,,Mundane,,0.5,50 cc,
Skirt/ (Kilt +1 bc),1,,,Mundane,,2,3 bc,
Swimwear,1,,,Mundane,,1,1 bc,
Tie,1,,,Mundane,,0.25,50 cc,
Tunic,1,,,Mundane,,2,50 cc,
Undergarments,1,,,Mundane,,0.5,50 cc,
Vests,1,,,Mundane,,1,3 bc,
Closure Devices (Options): Buckles,1,,,Mundane,,0.2,10 cc,
Closure Devices (Options): Snaps,1,,,Mundane,,0.2,50 cc,
Cosmetic: Embroidery (per foot),1,,,Mundane,,0,2 bc,
Cosmetic: Linen Cloth Construction,1,,,Mundane,,0,(+)1 bc,
Cosmetic: Lining (Material Options): Fur,1,,,Mundane,,0,3 bc,
Cosmetic: Lining (Material Options): Leather (Basic),1,,,Mundane,,0,4 bc,
Cosmetic: Lining (Material Options): Leather (Specialty),1,,,Mundane,,0,(+)CR% N.,
Cosmetic: Lining (Material Options): Silk,1,,,Mundane,,0,3 bc,
Cosmetic: Pockets,1,,,Mundane,,0,20 cc,
Cosmetic: Bracers,1,,,Mundane,,0,50 cc,
Cosmetic: Breastplate,1,,,Mundane,,0,3 bc,
Cosmetic: Cuisse (Thigh Armor),1,,,Mundane,,0,1 bc,
Cosmetic: Full Arm Armor (Pair),1,,,Mundane,,0,1 bc,
Cosmetic: Full Leg Armor (Pair),1,,,Mundane,,0,2 bc,
Cosmetic: Gauntlets,1,,,Mundane,,0,1 bc,
Cosmetic: Gorget (Neck),1,,,Mundane,,0,50 cc,
Cosmetic: Greaves (Lower Leg),1,,,Mundane,,0,1 bc,
"Cosmetic: Harness (Chest & Back), Extra",1,,,Mundane,,0,7 bc,
Cosmetic: Helmet,1,,,Mundane,,0,2 bc,
Cosmetic: Pauldrons (Shoulders),1,,,Mundane,,0,1 bc,
Cosmetic: Sabatons (Feet),1,,,Mundane,,0,50 cc,
Cosmetic: Buckler (1 Unit),1,,,Mundane,,0,8 bc,
Cosmetic: Sheathe (See Unit Note),1,,,Mundane,,0,80 cc,
Adamantite,1,,,Mundane,,1,200 bc,
Aero Crystal,1,,,Mundane,,1,400 bc,
Asmoroch Wood,1,,,Mundane,,1,400 bc,
Beast Feathers (CR Values),1,,,Mundane,,1,CR% N.,
Bone (CR Values),1,,,Mundane,,1,CR% N.,
Chitin (CR Values),1,,,Mundane,,1,CR% N.,
Cold Iron,1,,,Mundane,,1,100 bc,
Coral,1,,,Mundane,,1,100 bc,
Creature Hide (CR Values),1,,,Mundane,,1,CR% N.,
Creature Scales (CR Values),1,,,Mundane,,1,CR% N.,
Darksteel,1,,,Mundane,,1,200 bc,
Darkwood,1,,,Mundane,,1,100 bc,
Dwarven Stone,1,,,Mundane,,1,400 bc,
Eternal Ice,1,,,Mundane,,1,400 bc,
Ignum,1,,,Mundane,,1,400 bc,
Infernal Leather,1,,,Mundane,,1,800 bc,
Infernal Steel,1,,,Mundane,,1,800 bc,
Leafweave,1,,,Mundane,,1,100 bc,
Mithril,1,,,Mundane,,1,200 bc,
Obsidian,1,,,Mundane,,1,200 bc,
Orichalum,1,,,Mundane,,1,400 bc,
Plague Wood,1,,,Mundane,,1,200 bc,
Shadowsilk (CR Values),1,,,Mundane,,1,CR% N.,
Shadowfell Linen,1,,,Mundane,,1,800 bc,
Spiritual Wood,1,,,Mundane,,1,200 bc,
Stellar Iron,1,,,Mundane,,1,800 bc,
Magic Scroll: Common,1,,,Mundane,,1,?,
Magic Scroll: Uncommon,1,,,Excellent,,1,?,
Magic Scroll: Rare,1,,,Flawless,,1,?,
Magic Scroll: Very Rare,1,,,Epic,,1,?,
Magic Scroll: Legendary,1,,,Legendary,,1,?,
Scroll of Alert - CL 1,1,,,Excellent,,1,50-100,
Scroll of Slow Fall - CL 1,1,,,Excellent,,1,50-100,
Scroll of Oil Spill - CL 1,1,,,Excellent,,1,50-100,
Scroll of Noiseless Picture - CL 1,1,,,Excellent,,1,50-100,
"Drug, Mirage",1,,,Mundane,,0.1,5 bc,
Amulet of Strength,1,,Enhanced STR,Excellent,,0.1,?,
Amulet of Blazecraft,1,,Enhanced Blazecraft,Excellent,,0.1,?,
Amulet of Knighthood,1,,Enhanced Knighthood,Excellent,,0.1,?,
