skillName,governingAttributes
Hand Crossbow,"STR, RFX, INT"
Light Crossbow,"STR, RFX, INT"
Heavy Crossbow,"STR, RFX, INT"
Light Bow,"STR, RFX, INT"
Heavy Bow,"STR, RFX, INT"
Blowgun,"STR, RFX, INT"
Sling,"STR, RFX, INT"
,
Unarmed,"STR, RFX, INT"
,
Small Blade,"STR, RFX, INT"
Small Hafted,"STR, RFX, INT"
,
Medium Hafted,"STR, RFX, INT"
Medium Sword,"STR, RFX, INT"
Medium Spear,"STR, RFX, INT"
,
Large Hafted,"STR, RFX, INT"
Large Sword,"STR, RFX, INT"
Large Spear,"STR, RFX, INT"
,
Reach Hafted,"STR, RFX, INT"
Reach Sword,"STR, RFX, INT"
Reach Spear,"STR, RFX, INT"
Whip,"STR, RFX, INT"
,
Bite,"STR, RFX, INT"
Claw,"STR, RFX, INT"
Horns,"STR, RFX, INT"
Slam,"STR, RFX, INT"
Tentacle,"STR, RFX, INT"
,
Handgun,"STR, RFX, INT"
Semi-automatic Rifle,"STR, RFX, INT"
Marksman Rifle,"STR, RFX, INT"
Machine Gun,"STR, RFX, INT"
Launcher,"STR, RFX, INT"